18380,24071,166
18381,18621,261
18382,22873,302
18383,16920,227
18384,29975,62
18385,28151,287
18386,19303,75
18387,25194,267
18388,30073,147
18389,4618,173
18390,13534,133
18391,28875,237
18392,9510,301
18393,12085,138
18394,8673,178
18395,6479,44
18396,8313,123
18397,31529,265
18398,29325,146
18399,20524,269
18400,14367,150
18401,13133,176
18402,30218,176
18403,1445,244
18404,24430,212
18405,9521,58
18406,8701,243
18407,2973,228
18408,26257,245
18409,28603,286
18410,8278,180
18411,17433,79
18412,4973,179
18413,16937,298
18414,16636,225
18415,24673,291
18416,363,154
18417,15514,235
18418,10260,44
18419,22910,263
18420,27086,59
18421,15923,8
18422,13069,138
18423,4204,106
18424,22420,277
18425,10713,291
18426,26441,184
18427,11193,86
18428,4565,161
18429,8170,90
18430,10104,73
18431,22112,72
18432,7007,241
18433,15866,100
18434,15447,71
18435,25265,55
18436,26872,23
18437,26699,80
18438,12328,235
18439,15296,23
18440,31091,159
18441,13006,243
18442,604,163
18443,29446,281
18444,19943,259
18445,5875,230
18446,4801,55
18447,22898,222
18448,26564,24
18449,3322,34
18450,11027,143
18451,30277,266
18452,2598,60
18453,15365,137
18454,9629,128
18455,3137,191
18456,29230,237
18457,3672,123
18458,2212,92
18459,19475,20
18460,31313,271
18461,17604,4
18462,20744,188
18463,22091,215
18464,13454,119
18465,7720,87
18466,30609,233
18467,30616,36
18468,26743,70
18469,7104,169
18470,1946,74
18471,7937,240
18472,23296,238
18473,11046,202
18474,26259,221
18475,22148,54
18476,30611,200
18477,31163,133
18478,13913,160
18479,10294,37
18480,19999,176
18481,22312,133
18482,1107,112
18483,24302,81
18484,9123,18
18485,31221,5
18486,30642,169
18487,9276,276
18488,27025,44
18489,31084,145
18490,18646,269
18491,29451,203
18492,865,35
18493,7806,15
18494,24572,132
18495,15718,56
18496,2779,44
18497,21390,103
18498,19983,246
18499,20289,240
18500,13446,244
18501,10205,304
18502,22538,30
18503,24471,57
18504,26108,11
18505,29940,211
18506,22020,174
18507,21067,113
18508,12636,201
18509,23111,90
18510,2923,207
18511,24405,187
18512,25142,217
18513,9255,75
18514,19933,241
18515,14653,212
18516,27185,190
18517,6681,259
18518,24827,256
18519,17481,137
18520,16715,43
18521,24985,2
18522,13306,242
18523,5903,38
18524,27006,57
18525,4629,194
18526,26495,49
18527,5121,232
18528,27612,155
18529,20488,111
18530,12302,254
18531,22563,21
18532,13920,298
18533,9053,196
18534,980,255
18535,20474,100
18536,17803,108
18537,13004,123
18538,16246,31
18539,20773,72
18540,11314,221
18541,4162,185
18542,11051,17
18543,17648,37
18544,12687,124
18545,8836,13
18546,14394,263
18547,20819,65
18548,30306,293
18549,28464,231
18550,5812,60
18551,22184,183
18552,26590,187
18553,4824,115
18554,22515,292
18555,25830,206
18556,13803,191
18557,16347,231
18558,7833,212
18559,2317,124
18560,18545,38
18561,31295,105
18562,12909,154
18563,26220,267
18564,1444,116
18565,14775,109
18566,31147,283
18567,3420,190
18568,11383,183
18569,793,149
18570,7397,134
18571,1882,5
18572,14781,13
18573,18764,182
18574,1778,32
18575,4833,223
18576,24754,191
18577,31276,2
18578,20883,49
18579,25709,15
18580,24679,98
18581,30024,136
18582,20970,269
18583,11009,242
18584,23773,266
18585,6457,60
18586,19489,19
18587,4498,255
18588,5348,152
18589,12943,166
18590,24772,72
18591,6891,272
18592,23020,289
18593,22870,147
18594,10840,13
18595,14010,220
18596,10918,37
18597,8925,89
18598,2031,67
18599,8777,149
18600,23587,7
18601,13526,266
18602,21234,152
18603,9681,64
18604,20954,205
18605,4270,279
18606,2386,224
18607,7380,278
18608,17285,171
18609,1332,204
18610,13175,131
18611,2220,156
18612,12686,34
18613,21404,197
18614,21430,284
18615,5329,166
18616,22423,177
18617,23703,295
18618,2887,226
18619,16144,48
18620,25147,263
18621,31120,143
18622,473,71
18623,13974,208
18624,25058,200
18625,30837,240
18626,11053,275
18627,7633,297
18628,1801,299
18629,11489,163
18630,6280,86
18631,30940,259
18632,21942,200
18633,6982,168
18634,9348,179
18635,18481,168
18636,10256,232
18637,5929,209
18638,5677,181
18639,23568,150
18640,10037,171
18641,2319,183
18642,28696,69
18643,9919,268
18644,27960,26
18645,21594,251
18646,28370,254
18647,940,248
18648,28659,124
18649,12245,38
18650,24791,228
18651,22499,192
18652,18557,10
18653,1993,153
18654,12830,133
18655,11045,281
18656,3160,51
18657,8279,242
18658,29295,122
18659,29842,55
18660,20673,181
18661,9158,214
18662,28884,290
18663,16504,109
18664,7641,246
18665,13999,138
18666,24652,12
18667,30252,5
18668,27791,26
18669,10949,247
18670,13535,131
18671,19678,41
18672,4233,275
18673,3226,59
18674,21359,83
18675,23455,226
18676,30905,71
18677,28422,140
18678,7455,257
18679,13398,303
18680,16300,218
18681,17483,195
18682,28667,203
18683,17827,123
18684,13060,186
18685,2554,148
18686,15918,77
18687,29120,156
18688,1860,145
18689,28674,94
18690,22149,30
18691,19795,263
18692,18839,167
18693,16431,105
18694,27742,137
18695,21338,142
18696,26695,156
18697,29187,139
18698,14547,51
18699,7509,212
18700,25198,210
18701,15085,292
18702,25418,137
18703,11811,244
18704,19046,151
18705,1617,172
18706,29620,85
18707,28178,179
18708,21144,124
18709,18025,73
18710,5732,190
18711,2397,13
18712,9918,17
18713,20292,56
18714,19370,220
18715,5544,74
18716,30243,138
18717,29709,125
18718,5922,50
18719,1960,154
18720,27764,147
18721,10885,22
18722,3737,103
18723,24309,115
18724,545,120
18725,23546,89
18726,5034,201
18727,17209,87
18728,31104,149
18729,783,275
18730,6149,7
18731,30211,107
18732,31015,129
18733,14844,195
18734,11259,163
18735,26041,219
18736,19168,52
18737,14251,261
18738,6122,72
18739,27936,138
18740,17513,159
18741,14620,229
18742,18276,181
18743,27434,160
18744,11525,44
18745,16712,261
18746,1876,137
18747,22130,147
18748,2040,252
18749,16925,185
18750,12635,146
18751,9568,199
18752,22463,242
18753,19497,14
18754,4813,201
18755,11568,286
18756,4394,90
18757,6576,43
18758,16426,241
18759,11136,11
18760,29020,20
18761,1716,27
18762,22356,226
18763,19502,221
18764,30785,105
18765,5011,220
18766,4974,135
18767,3852,196
18768,17343,209
18769,15631,155
18770,14971,201
18771,23291,16
18772,13430,74
18773,11171,26
18774,26627,89
18775,19898,47
18776,14741,288
18777,8386,46
18778,6777,170
18779,12455,168
18780,5547,3
18781,2992,97
18782,21895,53
18783,7955,154
18784,16068,49
18785,25040,284
18786,13614,135
18787,31379,122
18788,7885,134
18789,23940,218
18790,28518,183
18791,3600,52
18792,11260,77
18793,11439,252
18794,21102,170
18795,2640,161
18796,24793,276
18797,2019,6
18798,27247,275
18799,14464,142
18800,7430,277
18801,24601,301
18802,28082,33
18803,28164,229
18804,23825,177
18805,21273,194
18806,23394,41
18807,13101,205
18808,13820,107
18809,28411,17
18810,7230,15
18811,27766,116
18812,29269,285
18813,27189,57
18814,15433,230
18815,9060,74
18816,11565,299
18817,30607,46
18818,30759,223
18819,10468,151
18820,7286,10
18821,17006,130
18822,14998,143
18823,15279,169
18824,26919,80
18825,749,37
18826,728,28
18827,28520,159
18828,13715,108
18829,12786,2
18830,13456,121
18831,3724,9
18832,20363,281
18833,31206,74
18834,7172,128
18835,30879,235
18836,30775,58
18837,29393,255
18838,2527,285
18839,16551,96
18840,24555,43
18841,23228,288
18842,21843,302
18843,23450,177
18844,23058,146
18845,13292,19
18846,11240,173
18847,15936,82
18848,9614,29
18849,15365,221
18850,14171,288
18851,10311,18
18852,28967,271
18853,19581,276
18854,11544,63
18855,26314,34
18856,1505,228
18857,15376,152
18858,6353,70
18859,12370,270
18860,17217,137
18861,24087,283
18862,12723,206
18863,23434,272
18864,24802,26
18865,4131,90
18866,27901,237
18867,19485,195
18868,25120,37
18869,3263,60
18870,22173,105
18871,14711,303
18872,7946,48
18873,480,104
18874,18166,51
18875,533,30
18876,7906,233
18877,15369,289
18878,17713,27
18879,8583,188
18880,26079,142
18881,18671,210
18882,12962,123
18883,30220,190
18884,12696,116
18885,24213,61
18886,20193,37
18887,10482,105
18888,19392,193
18889,27937,204
18890,14064,126
18891,13958,104
18892,14454,228
18893,24689,300
18894,15428,4
18895,22567,15
18896,2752,173
18897,2624,21
18898,10340,161
18899,16641,81
18900,5751,166
18901,3500,198
18902,9532,214
18903,24375,57
18904,4258,35
18905,17689,279
18906,16814,214
18907,9389,97
18908,15737,65
18909,18383,185
18910,21604,135
18911,438,162
18912,27390,57
18913,9201,248
18914,19205,78
18915,6808,56
18916,6262,92
18917,4504,104
18918,6334,113
18919,10460,159
18920,632,11
18921,18509,300
18922,16622,21
18923,12335,41
18924,17558,98
18925,23774,116
18926,26345,178
18927,7528,238
18928,15967,17
18929,7900,117
18930,13296,22
18931,23659,262
18932,20698,222
18933,7934,268
18934,15506,52
18935,16925,8
18936,28892,206
18937,2147,24
18938,27895,296
18939,2414,166
18940,21935,202
18941,27619,286
18942,20961,146
18943,14648,255
18944,669,257
18945,592,282
18946,3352,29
18947,21711,167
18948,8574,289
18949,3829,163
18950,24967,274
18951,13863,118
18952,11220,34
18953,21028,228
18954,16555,145
18955,26252,303
18956,15502,205
18957,6837,280
18958,18424,297
18959,3371,248
18960,17360,31
18961,29936,24
18962,22332,150
18963,13062,6
18964,30418,145
18965,30789,211
18966,21145,204
18967,4046,190
18968,2087,260
18969,10361,9
18970,20550,216
18971,18542,54
18972,1305,170
18973,18213,23
18974,26016,125
18975,18190,139
18976,21204,9
18977,26295,270
18978,26158,268
18979,17545,229
18980,29338,302
18981,28731,281
18982,587,191
18983,21602,25
18984,5421,66
18985,26067,60
18986,17133,215
18987,20131,146
18988,2967,289
18989,20515,304
18990,7700,264
18991,25648,88
18992,24360,270
18993,27063,145
18994,27337,264
18995,4738,16
18996,14932,68
18997,17313,86
18998,14852,252
18999,30283,3
19000,20563,148
19001,20851,1
19002,22655,230
19003,8289,19
19004,12366,120
19005,22458,266
19006,1096,229
19007,4572,124
19008,14260,286
19009,6933,8
19010,11824,53
19011,22093,195
19012,27610,54
19013,9252,0
19014,27167,24
19015,21315,157
19016,13495,101
19017,26879,138
19018,2703,265
19019,8013,9
19020,16644,242
19021,9133,240
19022,23716,298
19023,8858,232
19024,12494,52
19025,14881,243
19026,12252,136
19027,25734,37
19028,4990,48
19029,24587,297
19030,9034,224
19031,8530,85
19032,28501,34
19033,6053,45
19034,28557,45
19035,24828,238
19036,31420,261
19037,5668,254
19038,12849,8
19039,21462,69
19040,25853,241
19041,29928,128
19042,15053,82
19043,617,141
19044,16631,244
19045,24366,271
19046,16822,119
19047,27930,93
19048,14005,175
19049,8419,89
19050,27416,302
19051,27703,99
19052,14462,271
19053,30222,92
19054,27004,92
19055,15772,214
19056,28892,67
19057,23756,231
19058,26789,175
19059,24729,124
19060,25587,34
19061,7959,203
19062,9111,110
19063,17005,175
19064,29509,29
19065,15014,52
19066,7749,169
19067,7764,166
19068,18430,213
19069,2350,77
19070,19154,57
19071,1387,114
19072,22105,301
19073,24364,92
19074,4645,53
19075,13645,123
19076,7334,238
19077,22892,40
19078,22809,9
19079,1484,233
19080,7673,47
19081,8435,42
19082,593,3
19083,17164,53
19084,4148,21
19085,7659,41
19086,25252,122
19087,14296,33
19088,22817,234
19089,21433,256
19090,2089,72
19091,13523,193
19092,4755,207
19093,14772,202
19094,16170,259
19095,4221,143
19096,15441,102
19097,26240,139
19098,27951,150
19099,2546,146
19100,25926,136
19101,18109,51
19102,23009,39
19103,6647,268
19104,20113,109
19105,15108,132
19106,6405,66
19107,27126,86
19108,1443,48
19109,24304,167
19110,21360,288
19111,31128,82
19112,16485,186
19113,27690,179
19114,9382,253
19115,22062,262
19116,26766,44
19117,27045,149
19118,15219,233
19119,26052,88
19120,16733,302
19121,19466,98
19122,30335,267
19123,25954,26
19124,949,63
19125,7460,276
19126,6779,139
19127,6983,99
19128,14382,165
19129,10553,201
19130,1340,214
19131,2330,261
19132,18023,82
19133,16179,4
19134,30385,233
19135,20001,105
19136,19948,262
19137,16560,25
19138,19030,82
19139,30204,258
19140,10768,37
19141,10184,41
19142,2352,21
19143,2374,219
19144,3479,134
19145,20041,253
19146,24965,70
19147,21513,222
19148,16102,133
19149,30411,192
19150,31082,84
19151,25259,29
19152,25904,180
19153,29831,58
19154,1551,265
19155,2968,231
19156,30915,295
19157,28234,16
19158,16395,25
19159,8893,269
19160,1395,115
19161,15391,69
19162,15704,193
19163,571,141
19164,5540,91
19165,30411,150
19166,23488,257
19167,6110,233
19168,28561,126
19169,28043,208
19170,16942,282
19171,28654,202
19172,6920,18
19173,24450,52
19174,18178,32
19175,9709,57
19176,3074,73
19177,27028,143
19178,27057,162
19179,8481,3
19180,11706,165
19181,18447,129
19182,28796,42
19183,3017,83
19184,13241,253
19185,642,13
19186,20289,301
19187,20885,10
19188,13555,288
19189,748,79
19190,350,8
19191,20926,156
19192,16823,277
19193,25794,228
19194,9134,14
19195,17236,267
19196,12351,41
19197,6601,267
19198,21321,304
19199,22399,144
19200,28616,57
19201,27438,219
19202,12443,280
19203,14609,70
19204,16577,168
19205,27789,178
19206,21717,278
19207,10214,246
19208,1188,47
19209,8044,266
19210,7088,264
19211,9258,73
19212,16509,186
19213,13852,12
19214,9172,223
19215,27867,264
19216,5290,152
19217,16086,61
19218,26126,287
19219,25590,145
19220,4743,15
19221,4761,248
19222,25283,109
19223,12365,200
19224,20713,99
19225,6722,83
19226,13339,155
19227,12024,3
19228,17480,189
19229,27567,4
19230,31336,250
19231,22134,203
19232,448,215
19233,22705,39
19234,7373,126
19235,18267,26
19236,7798,153
19237,3735,269
19238,11896,168
19239,12159,197
19240,11028,219
19241,23626,126
19242,16903,282
19243,18825,22
19244,18431,42
19245,27148,286
19246,5477,70
19247,20012,165
19248,1210,182
19249,21049,36
19250,12550,55
19251,16352,245
19252,7666,180
19253,8731,69
19254,17850,277
19255,2534,114
19256,3326,211
19257,8077,11
19258,11095,60
19259,12940,299
19260,5745,293
19261,14759,289
19262,11013,9
19263,29561,125
19264,21411,214
19265,22140,271
19266,3733,249
19267,30676,271
19268,4423,3
19269,14982,46
19270,16162,67
19271,14973,58
19272,17130,293
19273,7715,264
19274,6908,221
19275,9884,86
19276,16057,214
19277,16310,43
19278,29426,25
19279,30046,40
19280,15809,251
19281,1040,241
19282,31559,190
19283,5976,245
19284,3283,251
19285,12909,19
19286,29121,242
19287,7316,51
19288,5676,149
19289,16296,151
19290,27617,282
19291,12516,289
19292,8845,7
19293,16201,95
19294,23513,126
19295,19665,263
19296,21318,135
19297,23215,261
19298,2978,48
19299,3389,194
19300,3721,40
19301,5576,72
19302,30801,277
19303,11370,27
19304,8476,271
19305,25143,62
19306,11120,60
19307,29907,21
19308,29442,49
19309,9130,181
19310,9909,40
19311,31232,167
19312,21277,10
19313,425,268
19314,21181,233
19315,2566,139
19316,29483,157
19317,16924,301
19318,17112,236
19319,18609,83
19320,12572,168
19321,23240,221
19322,13685,106
19323,17221,264
19324,2825,201
19325,9392,178
19326,16679,19
19327,25482,252
19328,21512,11
19329,7269,230
19330,6194,286
19331,30679,239
19332,19783,218
19333,5806,13
19334,17220,104
19335,14794,266
19336,17806,36
19337,24951,259
19338,21620,253
19339,16954,263
19340,21301,159
19341,9185,11
19342,8505,28
19343,3444,58
19344,20681,180
19345,3963,290
19346,21521,223
19347,30417,144
19348,22944,221
19349,31654,264
19350,26885,292
19351,3978,145
19352,28406,162
19353,18405,18
19354,23264,15
19355,2301,113
19356,26017,86
19357,26689,249
19358,18179,6
19359,25476,94
19360,6296,127
19361,16889,267
19362,30213,212
19363,5285,41
19364,13037,103
19365,3640,301
19366,4480,8
19367,14796,276
19368,27586,125
19369,22435,56
19370,28742,67
19371,8649,158
19372,30187,37
19373,21693,134
19374,20613,287
19375,30384,159
19376,4045,29
19377,17377,122
19378,1568,53
19379,20760,197
19380,14994,277
19381,10865,69
19382,7086,263
19383,23172,147
19384,29168,44
19385,12296,211
19386,27556,155
19387,25118,254
19388,11338,250
19389,13452,229
19390,11554,229
19391,3389,289
19392,20689,79
19393,12652,279
19394,18361,187
19395,4814,270
19396,20765,271
19397,12724,205
19398,6950,170
19399,5896,182
19400,12863,82
19401,7768,141
19402,17187,28
19403,18386,255
19404,13938,32
19405,18270,133
19406,4674,37
19407,25100,259
19408,7675,108
19409,9267,71
19410,18926,292
19411,6549,220
19412,14025,17
19413,5462,242
19414,9519,38
19415,22351,5
19416,15745,264
19417,7913,61
19418,19841,242
19419,23270,277
19420,19688,267
19421,9744,300
19422,10941,29
19423,7925,170
19424,7327,179
19425,8241,45
19426,11699,186
19427,30365,127
19428,8345,122
19429,26164,12
19430,5008,119
19431,27432,72
19432,765,104
19433,7981,165
19434,10288,228
19435,18157,206
19436,17739,161
19437,25651,275
19438,13390,12
19439,30503,41
19440,20127,67
19441,28879,231
19442,9615,199
19443,16392,126
19444,4783,130
19445,9944,172
19446,27824,146
19447,18259,218
19448,2237,36
19449,22714,165
19450,21853,119
19451,9031,209
19452,16474,104
19453,8124,66
19454,19459,286
19455,5941,27
19456,4627,208
19457,9879,196
19458,806,280
19459,13960,294
19460,2071,280
19461,6432,166
19462,24372,103
19463,18345,107
19464,23575,56
19465,18075,45
19466,11751,176
19467,8322,96
19468,15270,292
19469,24577,274
19470,23011,192
19471,31651,233
19472,10717,37
19473,19095,132
19474,29087,32
19475,1411,137
19476,17610,177
19477,21205,97
19478,10757,240
19479,19416,92
19480,1966,78
19481,30706,2
19482,19138,112
19483,2236,214
19484,22123,266
19485,3764,249
19486,24433,187
19487,25357,274
19488,4224,186
19489,14740,128
19490,30786,23
19491,28575,233
19492,13003,51
19493,24554,181
19494,28608,77
19495,25966,33
19496,19558,278
19497,14127,41
19498,12560,180
19499,31069,67
19500,15492,251
19501,19208,61
19502,3466,206
19503,1795,24
19504,20365,55
19505,18848,148
19506,5186,207
19507,6840,52
19508,4483,288
19509,11259,259
19510,14127,133
19511,30903,16
19512,17554,107
19513,3528,97
19514,3913,211
19515,8853,216
19516,27445,119
19517,17826,281
19518,22888,227
19519,7997,155
19520,18272,135
19521,14838,35
19522,25249,195
19523,4799,263
19524,16779,235
19525,13962,87
19526,14407,253
19527,3075,171
19528,12887,225
19529,31031,198
19530,11345,39
19531,3065,151
19532,18553,213
19533,6490,91
19534,12214,256
19535,20673,42
19536,8240,151
19537,376,119
19538,24675,61
19539,16189,231
19540,18935,110
19541,28004,86
19542,24602,191
19543,2472,84
19544,5869,16
19545,30872,215
19546,16326,27
19547,1150,60
19548,15761,117
19549,24146,122
19550,18541,276
19551,1022,108
19552,23836,295
19553,2169,197
19554,17405,129
19555,4076,38
19556,17367,167
19557,25854,164
19558,26809,278
19559,8539,159
19560,22794,199
19561,25608,24
19562,21463,7
19563,12788,189
19564,30485,117
19565,13696,281
19566,5650,175
19567,13481,182
19568,15035,48
19569,19039,1
19570,30599,76
19571,26329,216
19572,19310,124
19573,14591,124
19574,22212,133
19575,7761,94
19576,28543,254
19577,13944,60
19578,7923,159
19579,7303,103
19580,8773,131
19581,31229,209
19582,15604,282
19583,10475,119
19584,20443,1
19585,9616,177
19586,23271,293
19587,31531,192
19588,5274,17
19589,13499,278
19590,2842,147
19591,27570,208
19592,6549,66
19593,15623,67
19594,4765,279
19595,15048,252
19596,11316,285
19597,5635,233
19598,15660,260
19599,11904,130
19600,26961,269
19601,24013,128
19602,19731,11
19603,5345,182
19604,10965,223
19605,27246,190
19606,2847,145
19607,20279,172
19608,8830,35
19609,22295,186
19610,20681,241
19611,29930,50
19612,16270,228
19613,20972,203
19614,3200,177
19615,22712,78
19616,335,58
19617,16559,192
19618,9267,194
19619,4616,15
19620,14918,207
19621,29866,291
19622,10049,42
19623,19006,27
19624,20785,290
19625,29310,121
19626,29211,146
19627,15161,292
19628,25421,212
19629,14276,49
19630,23888,208
19631,3233,166
19632,15592,135
19633,17668,285
19634,16369,215
19635,7288,203
19636,6779,98
19637,24706,234
19638,27482,140
19639,17884,276
19640,14242,6
19641,8889,207
19642,30643,121
19643,7845,99
19644,14346,227
19645,19146,64
19646,19467,92
19647,13077,248
19648,24083,22
19649,3598,117
19650,16527,290
19651,29554,65
19652,2797,221
19653,8395,14
19654,5129,152
19655,26521,58
19656,7048,110
19657,25333,126
19658,3231,269
19659,8383,98
19660,27597,171
19661,10007,229
19662,16277,213
19663,29359,269
19664,30310,70
19665,25640,103
19666,15662,155
19667,399,107
19668,18123,101
19669,5292,231
19670,21537,159
19671,25466,210
19672,10572,256
19673,20834,105
19674,4228,24
19675,29094,297
19676,11276,272
19677,3669,138
19678,12190,181
19679,26833,240
19680,5780,189
19681,28345,128
19682,3293,29
19683,18998,180
19684,29532,246
19685,11976,40
19686,29078,84
19687,16950,26
19688,17403,259
19689,19402,22
19690,5112,120
19691,8067,266
19692,15358,252
19693,6120,166
19694,5743,214
19695,30937,47
19696,21031,28
19697,28653,1
19698,14784,208
19699,13033,34
19700,11470,222
19701,10621,183
19702,28118,94
19703,25867,72
19704,23753,37
19705,15390,176
19706,9267,267
19707,12019,61
19708,12099,293
19709,11029,69
19710,11996,278
19711,19780,127
19712,3997,34
19713,8140,92
19714,8898,7
19715,18586,267
19716,16015,28
19717,10353,299
19718,21251,131
19719,26377,248
19720,28849,28
19721,8478,179
19722,5148,113
19723,23176,17
19724,2908,161
19725,12585,79
19726,3656,178
19727,1803,237
19728,16009,139
19729,1656,192
19730,14520,301
19731,5091,289
19732,29528,40
19733,15819,221
19734,31098,37
19735,11240,95
19736,15895,242
19737,18994,242
19738,16136,21
19739,16047,120
19740,19329,81
19741,14806,190
19742,25745,59
19743,20295,47
19744,30351,218
19745,7283,138
19746,16879,216
19747,12674,196
19748,12236,160
19749,26576,111
19750,30807,112
19751,587,52
19752,7424,96
19753,15757,304
19754,18465,115
19755,22330,149
19756,12811,222
19757,30388,279
19758,24982,49
19759,11822,224
19760,23197,98
19761,17772,157
19762,20159,14
19763,657,95
19764,3344,60
19765,24610,164
19766,15688,4
19767,29797,288
19768,8540,193
19769,6486,277
19770,15337,249
19771,28475,125
19772,2314,214
19773,14925,131
19774,24487,242
19775,22012,98
19776,2043,84
19777,28428,235
19778,24037,227
19779,4379,173
19780,30634,45
19781,10026,65
19782,19250,51
19783,8098,112
19784,998,293
19785,29040,141
19786,31351,94
19787,16862,81
19788,15256,218
19789,6548,149
19790,4338,214
19791,3591,54
19792,20324,258
19793,7635,48
19794,1290,73
19795,29563,73
19796,22547,176
19797,10173,284
19798,19435,280
19799,7665,146
19800,16075,124
19801,10902,247
19802,6167,142
19803,5204,95
19804,14470,253
19805,26142,197
19806,26339,116
19807,31108,247
19808,29455,301
19809,12581,199
19810,11931,80
19811,6195,274
19812,16177,39
19813,7309,175
19814,14857,122
19815,2512,294
19816,968,293
19817,31545,9
19818,5156,187
19819,9993,95
19820,2429,31
19821,21479,274
19822,7970,247
19823,24597,227
19824,14582,17
19825,31045,232
19826,5496,178
19827,2184,47
19828,26677,299
19829,13249,199
19830,16051,289
19831,28674,178
19832,753,89
19833,10494,37
19834,5397,164
19835,364,272
19836,24519,193
19837,9336,94
19838,2811,245
19839,24331,243
19840,19110,6
19841,15128,169
19842,9916,18
19843,502,37
19844,17068,39
19845,18281,25
19846,25014,94
19847,15537,50
19848,12740,70
19849,1560,224
19850,2553,7
19851,31544,114
19852,31016,20
19853,30791,25
19854,16642,182
19855,29770,173
19856,18536,42
19857,23555,119
19858,29252,170
19859,18636,114
19860,29736,193
19861,5603,159
19862,6441,152
19863,15789,22
19864,25167,52
19865,24886,80
19866,30269,44
19867,13487,160
19868,11758,224
19869,16544,274
19870,3998,191
19871,16827,292
19872,8552,37
19873,6252,206
19874,17229,108
19875,25805,36
19876,1464,201
19877,20130,142
19878,10184,15
19879,30375,87
19880,27748,104
19881,26479,174
19882,7971,68
19883,1043,245
19884,27233,70
19885,25382,241
19886,12585,85
19887,11105,290
19888,364,295
19889,14818,34
19890,30683,29
19891,24338,147
19892,25092,158
19893,28332,208
19894,29500,41
19895,18511,168
19896,17783,158
19897,17856,245
19898,8183,195
19899,16782,95
19900,15647,94
19901,7497,146
19902,12135,292
19903,30259,132
19904,2539,130
19905,23588,63
19906,1393,212
19907,1068,285
19908,9771,78
19909,2091,215
19910,19561,243
19911,21383,197
19912,7339,277
19913,518,124
19914,24817,147
19915,15142,182
19916,18805,224
19917,7884,156
19918,6417,300
19919,856,161
19920,26062,198
19921,19859,217
19922,5879,35
19923,15793,146
19924,30990,275
19925,13537,110
19926,23281,130
19927,30487,127
19928,3862,48
19929,6953,140
19930,9566,44
19931,8965,173
19932,3522,16
19933,15198,114
19934,30850,263
19935,20385,13
19936,25635,24
19937,21874,150
19938,16865,265
19939,29416,64
19940,4470,124
19941,19274,18
19942,20884,52
19943,25798,64
19944,9567,32
19945,16256,88
19946,5703,224
19947,10794,159
19948,28892,192
19949,11079,258
19950,2607,129
19951,4768,137
19952,23379,27
19953,20831,288
19954,13874,125
19955,6932,68
19956,29810,16
19957,22152,244
19958,1546,195
19959,25805,297
19960,31442,206
19961,25773,102
19962,23679,220
19963,17211,161
19964,26611,153
19965,27803,146
19966,27426,248
19967,15005,39
19968,16135,142
19969,5234,196
19970,14137,68
19971,30323,186
19972,22062,49
19973,24259,21
19974,15724,298
19975,30401,195
19976,16358,3
19977,12051,208
19978,1553,57
19979,7333,143
19980,8091,20
19981,22460,71
19982,8335,263
19983,19969,147
19984,24787,142
19985,11287,283
19986,27885,128
19987,10176,177
19988,29164,282
19989,28074,103
19990,2948,298
19991,6282,225
19992,3631,60
19993,20367,151
19994,14578,297
19995,18702,51
19996,7350,26
19997,7571,43
19998,19228,165
19999,22762,235
20000,30782,142
20001,12126,30
20002,30283,50
20003,6664,139
20004,21302,160
20005,31253,192
20006,6366,255
20007,3920,113
20008,18511,204
20009,4026,106
20010,24893,221
20011,1105,226
20012,29935,229
20013,18057,196
20014,1432,279
20015,12117,212
20016,15539,113
20017,10707,207
20018,8455,43
20019,5263,46
20020,21164,181
20021,31322,206
20022,8326,267
20023,15452,21
20024,19327,271
20025,28455,142
20026,30375,134
20027,6859,203
20028,14935,158
20029,16243,207
20030,11188,25
20031,15079,139
20032,19155,297
20033,27507,248
20034,9921,59
20035,3980,284
20036,23455,232
20037,9485,246
20038,24501,185
20039,11433,232
20040,20654,214
20041,28871,190
20042,24882,207
20043,21962,57
20044,1008,27
20045,11840,74
20046,7066,141
20047,19008,231
20048,26106,23
20049,18270,250
20050,31127,299
20051,24424,78
20052,27048,73
20053,30765,238
20054,12960,92
20055,12477,268
20056,2215,267
20057,14375,42
20058,6321,238
20059,11173,291
20060,24476,57
20061,12628,52
20062,18115,18
20063,18422,124
20064,17754,290
20065,31002,101
20066,25864,16
20067,6179,211
20068,23215,32
20069,19384,201
20070,23196,21
20071,14081,91
20072,15216,191
20073,15984,173
20074,9145,126
20075,23288,90
20076,31404,101
20077,8618,185
20078,22474,23
20079,9957,109
20080,3968,75
20081,6485,247
20082,8069,176
20083,26661,270
20084,30777,80
20085,21644,213
20086,24089,8
20087,6206,125
20088,18113,298
20089,12173,189
20090,12013,61
20091,7248,266
20092,2362,180
20093,18182,147
20094,6084,215
20095,1847,201
20096,27285,8
20097,23287,175
20098,29786,262
20099,15220,60
20100,9431,224
20101,6276,109
20102,1927,256
20103,11089,231
20104,1017,105
20105,7237,127
20106,23766,99
20107,5607,279
20108,12910,3
20109,26526,136
20110,11831,92
20111,5870,73
20112,3452,75
20113,17700,40
20114,10545,220
20115,12843,177
20116,28256,182
20117,14697,48
20118,4069,21
20119,31269,301
20120,16424,130
20121,28913,34
20122,30573,216
20123,21460,288
20124,17287,20
20125,9868,196
20126,13560,62
20127,611,196
20128,8225,57
20129,15998,197
20130,4154,33
20131,13752,238
20132,27085,158
20133,11823,234
20134,6748,247
